CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,LifetimeMonths,PurchaseFrequency,CLTV,CustomerSegment
16742,1,464.9,464.9,1.0,4.272014753342554,1986.0596588289534,Medium Value
16743,7,2213.13,316.1614285714286,10.97,4.272014753342554,14816.589771626162,High Value
16744,7,1291.91,184.55857142857144,5.37,4.272014753342554,4233.906367792926,Medium Value
16745,17,7180.7,422.3941176470588,7.5,4.272014753342554,13533.554267350093,High Value
16746,18,6680.11,371.1172222222222,11.8,4.272014753342554,18707.935332923516,High Value
16747,2,836.06,418.03,1.0,4.272014753342554,1785.8303273397878,Medium Value
16748,5,1515.9,303.18,10.53,4.272014753342554,13638.344728630706,High Value
16750,5,623.93,124.78599999999999,6.23,4.272014753342554,3321.1359536560626,Medium Value
16751,1,1764.72,1764.72,1.0,4.272014753342554,7538.909875518672,Medium Value
16752,1,207.5,207.5,1.0,4.272014753342554,886.44306131858,Low Value
16753,1,223.92000000000002,223.92000000000002,1.0,4.272014753342554,956.5895435684648,Low Value
16754,1,2002.4,2002.4,1.0,4.272014753342554,8554.28234209313,High Value
16755,3,1475.43,491.81,6.7,4.272014753342554,14076.831158137391,High Value
16756,1,239.4,239.4,1.0,4.272014753342554,1022.7203319502074,Low Value
16757,1,106.83000000000001,106.83000000000001,1.0,4.272014753342554,456.3793360995851,Low Value
16758,1,369.34000000000003,369.34000000000003,1.0,4.272014753342554,1577.825928999539,Low Value
16759,3,789.79,263.2633333333333,0.77,4.272014753342554,865.9919298908866,Low Value
16761,1,316.62,316.62,1.0,4.272014753342554,1352.6053112033194,Low Value
16762,3,1207.24,402.41333333333336,4.13,4.272014753342554,7099.947828369448,Medium Value
16763,1,611.85,611.85,1.0,4.272014753342554,2613.832226832642,Medium Value
16764,13,2790.9500000000003,214.68846153846155,4.63,4.272014753342554,4246.415033549668,Medium Value
16765,1,34.0,34.0,1.0,4.272014753342554,145.24850161364685,Low Value
16766,2,1145.6,572.8,1.0,4.272014753342554,2447.010050714615,Medium Value
16767,11,5575.56,506.86909090909097,9.5,4.272014753342554,20570.84622658117,High Value
16768,3,478.09000000000003,159.36333333333334,7.47,4.272014753342554,5085.594758229599,Medium Value
16769,1,361.54,361.54,1.0,4.272014753342554,1544.5042139234672,Low Value
16770,5,757.1,151.42000000000002,10.47,4.272014753342554,6772.712922268328,Medium Value
16771,5,2242.61,448.52200000000005,10.13,4.272014753342554,19410.018050142924,High Value
16773,1,171.59,171.59,1.0,4.272014753342554,733.0350115260488,Low Value
16774,4,661.52,165.38,3.67,4.272014753342554,2592.876285661595,Medium Value
16775,11,1691.51,153.77363636363637,11.9,4.272014753342554,7817.386594324994,Medium Value
16776,1,371.54,371.54,1.0,4.272014753342554,1587.2243614568927,Low Value
16777,2,222.62,111.31,5.87,4.272014753342554,2791.2904380820655,Medium Value
16778,2,245.94,122.97,6.63,4.272014753342554,3482.9356074688794,Medium Value
16779,22,10611.720000000001,482.35090909090917,12.13,4.272014753342554,24995.201725084877,High Value
16780,2,422.24,211.12,5.27,4.272014753342554,4753.053867404334,Medium Value
16781,1,311.25,311.25,1.0,4.272014753342554,1329.66459197787,Low Value
16782,13,2267.9500000000003,174.45769230769233,11.83,4.272014753342554,8816.731432457354,High Value
16784,1,107.6,107.6,1.0,4.272014753342554,459.6687874596588,Low Value
16788,2,594.39,297.195,4.37,4.272014753342554,5548.245625587828,Medium Value
16789,1,80.8,80.8,1.0,4.272014753342554,345.1787920700784,Low Value
16790,6,1545.6200000000001,257.60333333333335,1.13,4.272014753342554,1243.5483217765484,Low Value
16791,7,1705.78,243.68285714285713,10.1,4.272014753342554,10514.269284594611,High Value
16792,2,110.38000000000001,55.190000000000005,1.0,4.272014753342554,235.77249423697558,Low Value
16793,1,243.84,243.84,1.0,4.272014753342554,1041.6880774550484,Low Value
16794,10,1196.5,119.65,5.97,4.272014753342554,3051.5449944674965,Medium Value
16795,1,414.88,414.88,1.0,4.272014753342554,1772.3734808667589,Medium Value
16796,1,305.62,305.62,1.0,4.272014753342554,1305.6131489165514,Low Value
16800,1,1162.65,1162.65,1.0,4.272014753342554,4966.857952973721,Medium Value
16801,4,1594.23,398.5575,3.67,4.272014753342554,6248.7017186030425,Medium Value
16803,1,332.3,332.3,1.0,4.272014753342554,1419.5905025357308,Low Value
16804,3,536.99,178.99666666666667,8.23,4.272014753342554,6293.286778576918,Medium Value
16805,2,460.59,230.295,6.2,4.272014753342554,6099.706553250346,Medium Value
16806,4,762.16,190.54,4.5,4.272014753342554,3662.953609958506,Medium Value
16807,3,1121.59,373.8633333333333,4.27,4.272014753342554,6819.829115383431,Medium Value
16808,2,288.42,144.21,5.83,4.272014753342554,3591.6720533886587,Medium Value
16809,5,914.69,182.93800000000002,7.97,4.272014753342554,6228.665264527432,Medium Value
16810,1,309.54,309.54,1.0,4.272014753342554,1322.3594467496544,Low Value
16811,2,547.07,273.535,0.4,4.272014753342554,467.4182222222223,Low Value
16812,1,479.35,479.35,1.0,4.272014753342554,2047.7902720147533,Medium Value
16813,10,1652.18,165.21800000000002,6.53,4.272014753342554,4608.963679870909,Medium Value
16814,21,6416.7,305.5571428571428,11.83,4.272014753342554,15442.226881512215,High Value
16816,4,417.06,104.265,8.47,4.272014753342554,3772.721106639004,Medium Value
16817,9,1604.75,178.30555555555554,12.17,4.272014753342554,9270.18064110445,High Value
16818,11,3349.57,304.50636363636363,6.47,4.272014753342554,8416.53623627981,High Value
16820,1,497.61,497.61,1.0,4.272014753342554,2125.7972614107885,Medium Value
16823,1,358.38,358.38,1.0,4.272014753342554,1531.0046473029045,Low Value
16824,2,460.64,230.32,4.93,4.272014753342554,4850.777059289995,Medium Value
16825,2,775.1800000000001,387.59000000000003,4.9,4.272014753342554,8113.3719714154,High Value
16826,1,341.7,341.7,1.0,4.272014753342554,1459.7474412171507,Low Value
16828,2,128.5,64.25,0.63,4.272014753342554,172.92047717842323,Low Value
16829,1,197.22,197.22,1.0,4.272014753342554,842.5267496542185,Low Value
16830,1,325.91,325.91,1.0,4.272014753342554,1392.292328261872,Low Value
16832,3,199.15,66.38333333333334,1.1,4.272014753342554,311.9496373136622,Low Value
16833,4,1106.53,276.6325,11.1,4.272014753342554,13117.737145919777,High Value
16834,1,413.46,413.46,1.0,4.272014753342554,1766.3072199170124,Medium Value
16835,2,180.85,90.425,8.13,4.272014753342554,3140.594073997234,Medium Value
16836,2,251.87,125.935,2.53,4.272014753342554,1361.130330244352,Low Value
16837,11,3170.98,288.2709090909091,7.13,4.272014753342554,8780.577721128295,High Value
16838,2,588.85,294.425,3.0,4.272014753342554,3773.3638312586445,Medium Value
16839,34,16594.35,488.06911764705876,12.0,4.272014753342554,25020.461654869414,High Value
16841,6,1869.82,311.63666666666666,8.33,4.272014753342554,11089.865925895188,High Value
16842,3,1264.19,421.3966666666667,6.7,4.272014753342554,12061.42560596281,High Value
16843,16,10196.57,637.285625,9.47,4.272014753342554,25782.014317121946,High Value
16846,1,214.32,214.32,1.0,4.272014753342554,915.5782019363762,Low Value
16847,1,193.44,193.44,1.0,4.272014753342554,826.3785338865837,Low Value
16848,1,281.42,281.42,1.0,4.272014753342554,1202.2303918856617,Low Value
16849,1,124.57,124.57,1.0,4.272014753342554,532.164877823882,Low Value
16850,1,332.41,332.41,1.0,4.272014753342554,1420.0604241585986,Low Value
16851,3,342.45,114.14999999999999,1.57,4.272014753342554,765.6112600276624,Low Value
16852,2,144.91000000000003,72.45500000000001,5.5,4.272014753342554,1702.4085592438914,Medium Value
16855,2,328.4,164.2,0.63,4.272014753342554,441.9228381742738,Low Value
16856,1,35.400000000000006,35.400000000000006,1.0,4.272014753342554,151.22932226832643,Low Value
16858,1,375.69000000000005,375.69000000000005,1.0,4.272014753342554,1604.9532226832644,Low Value
16859,2,747.81,373.905,3.87,4.272014753342554,6181.658107468879,Medium Value
16861,2,173.76,86.88,3.27,4.272014753342554,1213.6691385892116,Low Value
16863,2,502.8,251.4,11.17,4.272014753342554,11996.406965421853,High Value
16866,3,207.73999999999998,69.24666666666666,0.67,4.272014753342554,198.20126368526198,Low Value
16869,4,817.12,204.28,5.07,4.272014753342554,4424.523971230982,Medium Value
16871,6,2812.34,468.72333333333336,8.27,4.272014753342554,16559.79007060089,High Value
16872,3,680.02,226.67333333333332,3.57,4.272014753342554,3457.016012355924,Medium Value
16873,6,7123.62,1187.27,11.97,4.272014753342554,60712.25842572614,High Value
16875,5,2095.53,419.10600000000005,9.07,4.272014753342554,16239.17302799447,High Value
16877,6,846.62,141.10333333333332,6.5,4.272014753342554,3918.170891347779,Medium Value
16878,1,13.3,13.3,1.0,4.272014753342554,56.81779621945597,Low Value
16880,7,1491.43,213.0614285714286,5.27,4.272014753342554,4796.762254007772,Medium Value
16881,1,432.0,432.0,1.0,4.272014753342554,1845.5103734439833,Medium Value
16882,3,705.12,235.04,8.33,4.272014753342554,8364.10591572153,High Value
16883,2,272.48,136.24,6.13,4.272014753342554,3567.7782476717384,Medium Value
16884,2,429.84000000000003,214.92000000000002,1.0,4.272014753342554,918.1414107883818,Low Value
16885,3,450.41,150.13666666666668,11.37,4.272014753342554,7292.559445550945,Medium Value
16887,1,192.32999999999998,192.32999999999998,1.0,4.272014753342554,821.6365975103733,Low Value
16889,3,1578.67,526.2233333333334,4.73,4.272014753342554,10633.200080006149,High Value
16891,5,742.43,148.486,12.3,4.272014753342554,7802.312906777316,Medium Value
16892,5,518.19,103.638,6.07,4.272014753342554,2687.450404591978,Medium Value
16893,1,145.93,145.93,1.0,4.272014753342554,623.4151129552789,Low Value
16895,1,202.27,202.27,1.0,4.272014753342554,864.1004241585985,Low Value
16897,2,289.78,144.89,0.47,4.272014753342554,290.9169422775472,Low Value
16898,3,501.03,167.01,11.4,4.272014753342554,8133.548697095435,High Value
16899,6,1271.06,211.84333333333333,11.73,4.272014753342554,10615.624726509912,High Value
16900,3,887.11,295.7033333333333,1.53,4.272014753342554,1932.7709739972338,Medium Value
16902,1,1706.88,1706.88,1.0,4.272014753342554,7291.816542185339,Medium Value
16903,1,363.2,363.2,1.0,4.272014753342554,1551.5957584140156,Low Value
16904,16,3653.75,228.359375,12.07,4.272014753342554,11774.944252103503,High Value
16905,7,3037.6,433.9428571428571,12.2,4.272014753342554,22616.485511427254,High Value
16906,4,559.59,139.8975,5.53,4.272014753342554,3304.9723372752424,Medium Value
16907,5,928.76,185.752,11.2,4.272014753342554,8887.595185984324,High Value
16909,1,379.14,379.14,1.0,4.272014753342554,1619.6916735822958,Medium Value
16910,8,1508.96,188.62,2.87,4.272014753342554,2312.6099033656064,Medium Value
16912,11,2555.58,232.32545454545453,9.8,4.272014753342554,9726.478140072928,High Value
16913,1,113.44,113.44,1.0,4.272014753342554,484.6173536191793,Low Value
16914,1,183.76,183.76,1.0,4.272014753342554,785.0254310742278,Low Value
16915,6,621.6800000000001,103.61333333333334,9.13,4.272014753342554,4041.282097310589,Medium Value
16916,2,562.41,281.205,11.6,4.272014753342554,13935.218141078838,High Value
16917,1,391.52,391.52,1.0,4.272014753342554,1672.5792162286766,Medium Value
16918,6,1068.82,178.13666666666666,8.9,4.272014753342554,6772.921966190257,Medium Value
16919,11,2592.25,235.6590909090909,7.07,4.272014753342554,7117.64552977912,Medium Value
16921,1,154.18,154.18,1.0,4.272014753342554,658.659234670355,Low Value
16923,19,7069.08,372.0568421052632,11.67,4.272014753342554,18548.675157545316,High Value
16924,3,829.89,276.63,2.07,4.272014753342554,2446.2586033195016,Medium Value
16926,1,230.25,230.25,1.0,4.272014753342554,983.6313969571231,Low Value
16927,3,543.05,181.01666666666665,8.17,4.272014753342554,6317.908962809282,Medium Value
16928,17,2814.7,165.5705882352941,9.73,4.272014753342554,6882.2235577794045,Medium Value
16929,7,1295.39,185.0557142857143,5.03,4.272014753342554,3976.520530343147,Medium Value
16930,3,378.89,126.29666666666667,1.4,4.272014753342554,755.3577126171815,Low Value
16931,21,4554.87,216.89857142857142,12.13,4.272014753342554,11239.583972087203,High Value
16932,1,150.23000000000002,150.23000000000002,1.0,4.272014753342554,641.784776394652,Low Value
16933,2,563.23,281.615,7.9,4.272014753342554,9504.201134624253,High Value
16934,2,931.03,465.515,1.0,4.272014753342554,1988.686947902259,Medium Value
16936,1,261.9,261.9,1.0,4.272014753342554,1118.8406639004147,Low Value
16938,4,2711.6800000000003,677.9200000000001,10.0,4.272014753342554,28960.842415859846,High Value
16940,3,3049.88,1016.6266666666667,7.9,4.272014753342554,34310.048537267554,High Value
16942,9,1904.99,211.66555555555556,7.17,4.272014753342554,6483.389156692792,Medium Value
16943,3,816.73,272.24333333333334,3.53,4.272014753342554,4105.487203842016,Medium Value
16945,19,4345.5,228.71052631578948,11.2,4.272014753342554,10943.013117856883,High Value
16947,1,406.48,406.48,1.0,4.272014753342554,1736.4885569386815,Medium Value
16948,3,435.02,145.00666666666666,6.23,4.272014753342554,3859.301958444752,Medium Value
16949,6,1286.27,214.37833333333333,10.4,4.272014753342554,9524.604989088673,High Value
16950,3,1178.56,392.8533333333333,10.33,4.272014753342554,17336.583186844935,High Value
16951,3,1277.75,425.9166666666667,5.63,4.272014753342554,10243.910457199938,High Value
16952,2,167.61,83.805,1.0,4.272014753342554,358.01619640387275,Low Value
16953,1,20.8,20.8,1.0,4.272014753342554,88.85790686952512,Low Value
16954,9,2085.08,231.67555555555555,11.93,4.272014753342554,11807.376198473437,High Value
16955,4,518.67,129.6675,6.27,4.272014753342554,3473.213035892116,Medium Value
16956,1,308.74,308.74,1.0,4.272014753342554,1318.9418349469802,Low Value
16957,2,416.64,208.32,1.4,4.272014753342554,1245.924558782849,Low Value
16959,1,117.35000000000001,117.35000000000001,1.0,4.272014753342554,501.32093130474874,Low Value
16960,3,507.05,169.01666666666668,7.1,4.272014753342554,5126.496024281542,Medium Value
16961,1,234.17,234.17,1.0,4.272014753342554,1000.3776947902259,Low Value
16963,1,110.55000000000001,110.55000000000001,1.0,4.272014753342554,472.2712309820194,Low Value
16965,1,201.19,201.19,1.0,4.272014753342554,859.4866482249885,Low Value
16966,7,2154.97,307.8528571428571,7.7,4.272014753342554,10126.669996311663,High Value
16967,1,319.02,319.02,1.0,4.272014753342554,1362.8581466113415,Low Value
16968,2,439.43,219.715,3.43,4.272014753342554,3219.4862248501613,Medium Value
16969,3,650.41,216.8033333333333,5.07,4.272014753342554,4695.7682855693865,Medium Value
16971,1,357.21,357.21,1.0,4.272014753342554,1526.0063900414937,Low Value
16976,1,251.51999999999998,251.51999999999998,1.0,4.272014753342554,1074.497150760719,Low Value
16978,1,344.33,344.33,1.0,4.272014753342554,1470.9828400184415,Low Value
16979,6,1852.0,308.6666666666667,9.8,4.272014753342554,12922.55982787767,High Value
16980,2,1028.46,514.23,1.2,4.272014753342554,2636.1577759336096,Medium Value
16982,1,384.06,384.06,1.0,4.272014753342554,1640.7099861687414,Medium Value
16983,7,1905.87,272.26714285714286,11.87,4.272014753342554,13806.344210985972,High Value
16984,2,4459.52,2229.76,1.37,4.272014753342554,13050.027634485941,High Value
16985,10,5464.12,546.412,11.37,4.272014753342554,26540.765025836787,High Value
16986,2,1873.2,936.6,1.0,4.272014753342554,4001.1690179806365,Medium Value
16987,7,1616.8,230.97142857142856,6.73,4.272014753342554,6640.58084858065,Medium Value
16988,1,126.12,126.12,1.0,4.272014753342554,538.786500691563,Low Value
16989,6,1133.25,188.875,4.77,4.272014753342554,3848.8022717842323,Medium Value
16990,1,179.0,179.0,1.0,4.272014753342554,764.6906408483172,Low Value
16992,5,1614.31,322.86199999999997,9.13,4.272014753342554,12592.746305191331,High Value
16996,6,1456.96,242.82666666666668,10.77,4.272014753342554,11172.357533978793,High Value
16997,3,702.0,234.0,1.23,4.272014753342554,1229.571286307054,Low Value
16998,4,295.0,73.75,5.13,4.272014753342554,1616.2633817427384,Low Value
16999,2,484.82,242.41,1.67,4.272014753342554,1729.4170909174734,Medium Value
17001,11,3989.57,362.6881818181818,11.93,4.272014753342554,18484.452514631794,High Value
17002,3,1493.73,497.91,6.83,4.272014753342554,14527.948653665282,High Value
17004,2,1312.1399999999999,656.0699999999999,1.53,4.272014753342554,4288.193300414937,Medium Value
17006,4,781.78,195.445,2.33,4.272014753342554,1945.4193416781927,Medium Value
17007,6,889.9300000000001,148.3216666666667,10.2,4.272014753342554,6463.049952051637,Medium Value
17010,1,195.36,195.36,1.0,4.272014753342554,834.5808022130014,Low Value
17011,1,270.9,270.9,1.0,4.272014753342554,1157.2887966804979,Low Value
17014,3,583.4300000000001,194.4766666666667,1.93,4.272014753342554,1603.4578751191027,Low Value
17015,3,1838.6100000000001,612.87,5.2,4.272014753342554,13614.586345781465,High Value
17017,20,8694.26,434.713,12.3,4.272014753342554,22842.334298478563,High Value
17018,2,920.1,460.05,9.5,4.272014753342554,18670.7336791148,High Value
17019,4,1258.08,314.52,11.9,4.272014753342554,15989.245554633471,High Value
17022,1,71.0,71.0,1.0,4.272014753342554,303.31304748732134,Low Value
17024,3,95.85,31.95,3.73,4.272014753342554,509.1109502074689,Low Value
17025,3,357.77,119.25666666666666,10.4,4.272014753342554,5298.448890118334,Medium Value
17026,2,154.82999999999998,77.41499999999999,6.13,4.272014753342554,2027.3014756569844,Medium Value
17027,6,877.5600000000001,146.26000000000002,7.93,4.272014753342554,4954.861281143384,Medium Value
17029,2,716.0,358.0,4.2,4.272014753342554,6423.401383125865,Medium Value
17030,1,146.87,146.87,1.0,4.272014753342554,627.430806823421,Low Value
17031,2,380.35,190.175,4.77,4.272014753342554,3875.2930352697094,Medium Value
17033,3,1030.14,343.38000000000005,9.1,4.272014753342554,13349.012276625175,High Value
17034,3,745.52,248.50666666666666,9.03,4.272014753342554,9586.46604112494,High Value
17035,2,433.53000000000003,216.76500000000001,2.17,4.272014753342554,2009.4705132780084,Medium Value
17037,1,1267.32,1267.32,1.0,4.272014753342554,5414.009737206085,Medium Value
17038,1,112.4,112.4,1.0,4.272014753342554,480.1744582757031,Low Value
17040,1,449.73,449.73,1.0,4.272014753342554,1921.253195020747,Medium Value
17041,3,1071.49,357.16333333333336,11.1,4.272014753342554,16936.45802581835,High Value
17042,5,1036.58,207.31599999999997,8.13,4.272014753342554,7200.391496210235,Medium Value
17043,4,1735.18,433.795,7.8,4.272014753342554,14454.793391424619,High Value
17044,1,948.48,948.48,1.0,4.272014753342554,4051.9205532503456,Medium Value
17045,3,339.44,113.14666666666666,4.47,4.272014753342554,2160.638104933149,Medium Value
17046,1,642.02,642.02,1.0,4.272014753342554,2742.7189119409863,Medium Value
17047,3,1100.9,366.9666666666667,3.97,4.272014753342554,6223.717445520209,Medium Value
17048,3,925.35,308.45,7.1,4.272014753342554,9355.690949746426,High Value
17049,9,5655.03,628.3366666666666,9.1,4.272014753342554,24426.797941601348,High Value
17050,6,3185.64,530.9399999999999,6.77,4.272014753342554,15355.602383955738,High Value
17051,1,240.89000000000001,240.89000000000001,1.0,4.272014753342554,1029.0856339326879,Low Value
17052,1,399.09,399.09,1.0,4.272014753342554,1704.91836791148,Medium Value
17053,1,498.48,498.48,1.0,4.272014753342554,2129.5139142461962,Medium Value
17054,5,1356.33,271.26599999999996,7.2,4.272014753342554,8343.736949377593,High Value
17058,3,1179.89,393.2966666666667,5.27,4.272014753342554,8854.491486061164,High Value
17059,5,3080.39,616.078,11.3,4.272014753342554,29740.405648870445,High Value
17060,1,234.24,234.24,1.0,4.272014753342554,1000.6767358229599,Low Value
17061,11,5232.2300000000005,475.65727272727275,5.27,4.272014753342554,10708.718452516869,High Value
17062,4,533.33,133.3325,1.83,4.272014753342554,1042.3650849930846,Low Value
17063,7,1461.14,208.73428571428573,8.93,4.272014753342554,7963.023416531647,Medium Value
17064,3,855.45,285.15000000000003,8.93,4.272014753342554,10878.21351175657,High Value
17068,21,4552.14,216.76857142857145,11.83,4.272014753342554,10955.035871461503,High Value
17069,9,2709.7000000000003,301.0777777777778,11.5,4.272014753342554,14791.400148557963,High Value
17070,1,304.24,304.24,1.0,4.272014753342554,1299.7177685569386,Low Value
17071,9,2429.03,269.89222222222224,9.37,4.272014753342554,10803.45591171559,High Value
17073,4,1446.09,361.5225,3.03,4.272014753342554,4679.621244605809,Medium Value
17075,4,834.12,208.53,9.97,4.272014753342554,8881.707068049793,High Value
17076,3,841.0799999999999,280.35999999999996,10.93,4.272014753342554,13090.883474781001,High Value
17078,2,378.2,189.1,1.0,4.272014753342554,807.837989857077,Low Value
17079,1,118.80000000000001,118.80000000000001,1.0,4.272014753342554,507.51535269709547,Low Value
17080,2,287.62,143.81,8.23,4.272014753342554,5056.169975011526,Medium Value
17081,2,288.91,144.455,0.67,4.272014753342554,413.4663071000462,Low Value
17082,2,2003.85,1001.925,9.5,4.272014753342554,40662.26462655601,High Value
17083,3,1405.78,468.5933333333333,6.47,4.272014753342554,12951.889487567234,High Value
17084,2,2747.9900000000002,1373.9950000000001,1.0,4.272014753342554,5869.726911018903,Medium Value
17085,5,1562.4,312.48,7.97,4.272014753342554,10639.305785892115,High Value
17086,6,2050.08,341.68,1.87,4.272014753342554,2729.5679417242973,Medium Value
17088,4,1991.01,497.7525,7.5,4.272014753342554,15948.045176348547,High Value
17090,7,1974.65,282.09285714285716,11.63,4.272014753342554,14015.36937673714,High Value
17091,9,3827.76,425.3066666666667,12.17,4.272014753342554,22111.87203663747,High Value
17092,4,1774.03,443.5075,7.57,4.272014753342554,14342.656314960812,High Value
17094,1,302.0,302.0,1.0,4.272014753342554,1290.1484555094514,Low Value
17095,3,1324.16,441.3866666666667,10.4,4.272014753342554,19610.3476600584,High Value
17096,4,1022.13,255.5325,8.2,4.272014753342554,8951.436601659749,High Value
17097,8,954.42,119.3025,12.1,4.272014753342554,6166.910685338865,Medium Value
17100,2,971.74,485.87,1.0,4.272014753342554,2075.643808206547,Medium Value
17101,4,1621.73,405.4325,5.57,4.272014753342554,9647.315871668972,High Value
17102,1,25.5,25.5,1.0,4.272014753342554,108.93637621023512,Low Value
17105,2,665.78,332.89,4.9,4.272014753342554,6968.343857076994,Medium Value
17107,6,10797.48,1799.58,8.13,4.272014753342554,62502.07667883818,High Value
17109,6,881.29,146.88166666666666,6.77,4.272014753342554,4248.043980159828,Medium Value
17110,1,163.29999999999998,163.29999999999998,1.0,4.272014753342554,697.620009220839,Low Value
17111,1,231.61,231.61,1.0,4.272014753342554,989.441337021669,Low Value
17114,8,801.12,100.14,10.97,4.272014753342554,4692.961144674966,Medium Value
17115,3,837.5,279.1666666666667,7.47,4.272014753342554,8908.75276625173,High Value
17117,1,116.19999999999999,116.19999999999999,1.0,4.272014753342554,496.40811433840474,Low Value
17118,1,157.02,157.02,1.0,4.272014753342554,670.7917565698478,Low Value
17119,2,606.91,303.455,1.87,4.272014753342554,2424.201123144306,Medium Value
17120,1,307.46,307.46,1.0,4.272014753342554,1313.4736560627016,Low Value
17122,1,138.32,138.32,1.0,4.272014753342554,590.905080682342,Low Value
17123,1,345.29999999999995,345.29999999999995,1.0,4.272014753342554,1475.1266943291837,Low Value
17124,1,294.24,294.24,1.0,4.272014753342554,1256.9976210235131,Low Value
17125,1,230.5,230.5,1.0,4.272014753342554,984.6994006454587,Low Value
17126,5,989.45,197.89000000000001,7.0,4.272014753342554,5917.722996772706,Medium Value
17128,1,157.09,157.09,1.0,4.272014753342554,671.0907976025818,Low Value
17131,5,2463.17,492.634,2.33,4.272014753342554,4903.577538275703,Medium Value
17133,7,4892.240000000001,698.8914285714287,8.33,4.272014753342554,24870.668533702174,High Value
17134,2,413.2,206.6,5.23,4.272014753342554,4615.98883725219,Medium Value
17135,7,1139.73,162.81857142857143,11.83,4.272014753342554,8228.514303457814,High Value
17138,1,380.5,380.5,1.0,4.272014753342554,1625.5016136468419,Medium Value
17139,12,10650.77,887.5641666666667,9.1,4.272014753342554,34504.35365229752,High Value
17140,1,454.12,454.12,1.0,4.272014753342554,1940.0073397879207,Medium Value
17142,1,579.0,579.0,1.0,4.272014753342554,2473.496542185339,Medium Value
17144,2,984.57,492.285,2.77,4.272014753342554,5825.4451284923925,Medium Value
17146,3,749.78,249.92666666666665,8.43,4.272014753342554,9000.630133148914,High Value
17147,4,1714.59,428.6475,9.63,4.272014753342554,17634.344715560164,High Value
17148,1,124.88,124.88,1.0,4.272014753342554,533.4892023974181,Low Value
17152,3,1689.5,563.1666666666666,2.27,4.272014753342554,5461.293820500998,Medium Value
17153,1,213.78,213.78,1.0,4.272014753342554,913.2713139695712,Low Value
17154,1,329.34,329.34,1.0,4.272014753342554,1406.9453388658367,Low Value
17155,2,251.70000000000002,125.85000000000001,5.33,4.272014753342554,2865.584192254495,Medium Value
17157,2,319.0,159.5,5.6,4.272014753342554,3815.763577685569,Medium Value
17158,3,1266.97,422.3233333333333,10.93,4.272014753342554,19719.5946117412,High Value
17159,3,1538.88,512.96,5.0,4.272014753342554,10956.863439372983,High Value
17160,6,3518.03,586.3383333333334,7.0,4.272014753342554,17533.92207315199,High Value
17162,10,1715.46,171.546,9.2,4.272014753342554,6742.192794467495,Medium Value
17163,2,293.1,146.55,1.87,4.272014753342554,1170.739235131397,Low Value
17164,7,2467.35,352.4785714285714,8.0,4.272014753342554,12046.349259039715,High Value
17165,1,158.68,158.68,1.0,4.272014753342554,677.8833010603965,Low Value
17166,2,206.34,103.17,5.5,4.272014753342554,2424.090691562932,Medium Value
17169,2,835.78,417.89,4.17,4.272014753342554,7444.418462793914,Medium Value
17171,1,224.91,224.91,1.0,4.272014753342554,960.8188381742739,Low Value
17172,1,317.76,317.76,1.0,4.272014753342554,1357.4754080221298,Low Value
17173,8,3766.6,470.825,4.17,4.272014753342554,8387.418513831259,High Value
17174,1,59.9,59.9,1.0,4.272014753342554,255.89368372521898,Low Value
17175,4,1443.69,360.9225,8.4,4.272014753342554,12951.676456431534,High Value
17176,1,306.13,306.13,1.0,4.272014753342554,1307.7918764407561,Low Value
17179,3,711.79,237.26333333333332,6.1,4.272014753342554,6182.914008606116,Medium Value
17180,4,783.97,195.9925,8.63,4.272014753342554,7225.751008828954,Medium Value
17181,2,239.92000000000002,119.96000000000001,10.53,4.272014753342554,5396.318469709544,Medium Value
17183,6,3347.31,557.885,3.23,4.272014753342554,7698.036230659291,Medium Value
17186,2,144.0,72.0,0.43,4.272014753342554,132.26157676348546,Low Value
17187,1,203.95,203.95,1.0,4.272014753342554,871.2774089442139,Low Value
17188,7,2474.23,353.4614285714286,11.7,4.272014753342554,17666.91151985774,High Value
17189,2,383.75,191.875,8.43,4.272014753342554,6910.0105636237895,Medium Value
17190,2,444.74,222.37,4.93,4.272014753342554,4683.341849054864,Medium Value
17191,7,2093.68,299.09714285714284,11.33,4.272014753342554,14476.878120951062,High Value
17193,7,1699.3000000000002,242.7571428571429,4.7,4.272014753342554,4874.191850095503,Medium Value
17194,2,262.62,131.31,2.87,4.272014753342554,1609.9501983402492,Low Value
17197,1,1013.01,1013.01,1.0,4.272014753342554,4327.593665283541,Medium Value
17198,3,692.22,230.74,11.57,4.272014753342554,11404.83459603504,High Value
17201,1,289.78,289.78,1.0,4.272014753342554,1237.9444352236053,Low Value
17203,6,3560.08,593.3466666666667,0.8,4.272014753342554,2027.8285710773014,Medium Value
17204,4,1564.56,391.14,2.93,4.272014753342554,4895.9006423236515,Medium Value
17205,1,384.08,384.08,1.0,4.272014753342554,1640.795426463808,Medium Value
17206,1,204.24,204.24,1.0,4.272014753342554,872.5162932226833,Low Value
17211,8,2317.2200000000003,289.65250000000003,11.4,4.272014753342554,14106.35718810512,High Value
17212,1,226.85,226.85,1.0,4.272014753342554,969.1065467957584,Low Value
17213,7,2781.23,397.31857142857143,10.87,4.272014753342554,18450.20318425871,High Value
17214,6,1059.1200000000001,176.52,9.93,4.272014753342554,7488.173719502075,Medium Value
17217,1,113.5,113.5,1.0,4.272014753342554,484.8736745043799,Low Value
